id_conta, estrutura, nivel,ordem, nome, conta_origem, conta_tipo, id_plano_contas)
246, '2.1.1.00.00.00.00',0,9, 'Honorários da Diretoria a Pagar', 'CREDORA', 'ANALITICA',1
247, '2.1.1.00.00.00.00',0,10, 'Salários a Pagar', 'CREDORA', 'ANALITICA',1
248, '2.1.1.00.00.00.00',0,11, 'Dividendos a pagar', 'CREDORA', 'ANALITICA',1
249, '2.1.1.00.00.00.00',0,12, 'Outras Obrigações a Pagar', 'CREDORA', 'ANALITICA',1
250, '2.2.0.00.00.00.00',0, null, 'EXIGÍVEL A LONGO PRAZO', 'CREDORA', 'SINTETICA',1
251, '2.2.1.00.00.00.00',0, null, 'Obrigações', 'CREDORA', 'SINTETICA',1
252, '2.2.1.00.00.00.00',0,1, 'Financiamentos a Pagar', 'CREDORA', 'ANALITICA',1
253, '2.3.0.00.00.00.00',0, null, 'RESULTADO DE EXERCÍCIOS FUTUROS', 'CREDORA', 'SINTETICA',1
254, '2.3.1.00.00.00.00',0, null, 'Resultados Futuros', 'CREDORA', 'SINTETICA',1
255, '2.3.1.00.00.00.00',0,1, 'Receitas de Exercícios Futuros ', 'CREDORA', 'ANALITICA',1
256, '2.3.1.00.00.00.00',0,2, '(-) Custos e Despesas', 'DEVEDORA', 'ANALITICA',1
257, '2.4.0.00.00.00.00',0, null, 'PATRIMÔNIO LÍQUIDO', 'CREDORA', 'SINTETICA',1
258, '2.4.1.00.00.00.00',0, null, 'Capital', 'CREDORA', 'SINTETICA',1
259, '2.4.1.00.00.00.00',0,1, 'Capital', 'CREDORA', 'ANALITICA',1
260, '2.4.1.00.00.00.00',0,2, '(-) Capital a Realizar', 'DEVEDORA', 'ANALITICA',1
261, '2.4.2.00.00.00.00',0, null, 'Reservas de Capital', 'CREDORA', 'SINTETICA',1
262, '2.4.2.00.00.00.00',0,1, 'Ágio na Emissão de Ações', 'CREDORA', 'ANALITICA',1
263, '2.4.3.00.00.00.00',0, null, 'Reservas de Reavaliação', 'CREDORA', 'SINTETICA',1
264, '2.4.3.00.00.00.00',0,1, 'Reavaliação do Permanente', 'CREDORA', 'ANALITICA',1
265, '2.4.4.00.00.00.00',0, null, 'Reservas de Lucros', 'CREDORA', 'SINTETICA',1
266, '2.4.4.00.00.00.00',0,1, 'Reserva Legal', 'CREDORA', 'ANALITICA',1
267, '2.4.5.00.00.00.00',0, null, 'Lucros ou Prejuízos Acumulados', 'CREDORA', 'SINTETICA',1
268, '2.4.5.00.00.00.00',0,1, 'Lucros Acumulados', 'CREDORA', 'ANALITICA',1
269, '2.4.5.00.00.00.00',0,2, '(-) Prejuízos Acumulados', 'DEVEDORA', 'ANALITICA',1
270, '3.0.0.00.00.00.00',0, null, 'DESPESAS  ', 'DEVEDORA', 'SINTETICA',1
271, '3.3.0.00.00.00.00',0, null, 'DESPESAS OPERACIONAIS', 'DEVEDORA', 'SINTETICA',1
272, '3.3.1.00.00.00.00',0, null, 'Despesas com Vendas', 'DEVEDORA', 'SINTETICA',1
273, '3.3.1.00.00.00.00',0,1, 'Comissões sobre Vendas', 'DEVEDORA', 'ANALITICA',1
274, '3.3.1.00.00.00.00',0,2, 'Fretes e Carretos', 'DEVEDORA', 'ANALITICA',1
275, '3.3.1.00.00.00.00',0,3, 'Material de Embalagem', 'DEVEDORA', 'ANALITICA',1
276, '3.3.1.00.00.00.00',0,4, 'Propaganda e Publicidade', 'DEVEDORA', 'ANALITICA',1
277, '3.3.1.00.00.00.00',0,5, 'Despesas c/ Devedores  Duvidosos', 'DEVEDORA', 'ANALITICA',1
278, '3.3.2.00.00.00.00',0, null, 'Despesas Administrativas', 'DEVEDORA', 'SINTETICA',1
279, '3.3.2.00.00.00.00',0,1, 'Aluguel ', 'DEVEDORA', 'ANALITICA',1
280, '3.3.2.00.00.00.00',0,2, 'Energia Elétrica', 'DEVEDORA', 'ANALITICA',1
281, '3.3.2.00.00.00.00',0,3, 'Água ', 'DEVEDORA', 'ANALITICA',1
282, '3.3.2.00.00.00.00',0,4, 'Correios ', 'DEVEDORA', 'ANALITICA',1
283, '3.3.2.00.00.00.00',0,5, 'Depreciações', 'DEVEDORA', 'ANALITICA',1
284, '3.3.2.00.00.00.00',0,6, 'Amortizações', 'DEVEDORA', 'ANALITICA',1
285, '3.3.2.00.00.00.00',0,7, 'Fretes e Carretos', 'DEVEDORA', 'ANALITICA',1
286, '3.3.2.00.00.00.00',0,8, 'Material de Expediente', 'DEVEDORA', 'ANALITICA',1
287, '3.3.2.00.00.00.00',0,9, 'Prêmios de Seguro', 'DEVEDORA', 'ANALITICA',1
288, '3.3.2.00.00.00.00',0,10, 'Comunicações', 'DEVEDORA', 'ANALITICA',1
289, '3.3.2.00.00.00.00',0,11, 'Impostos e Taxas', 'DEVEDORA', 'ANALITICA',1
290, '3.3.2.00.00.00.00',0,12, 'Serviços de Terceiros', 'DEVEDORA', 'ANALITICA',1
291, '3.3.2.00.00.00.00',0,13, 'Multas Fiscais', 'DEVEDORA', 'ANALITICA',1
292, '3.3.2.00.00.00.00',0,14, 'Salários', 'DEVEDORA', 'ANALITICA',1
293, '3.3.2.00.00.00.00',0,15, 'Honorários da Diretoria', 'DEVEDORA', 'ANALITICA',1
294, '3.3.2.00.00.00.00',0,16, 'Décimo Terceiro Salário', 'DEVEDORA', 'ANALITICA',1
295, '3.3.2.00.00.00.00',0,17, 'Encargos Sociais', 'DEVEDORA', 'ANALITICA',1
296, '3.3.2.00.00.00.00',0,18, 'Férias ', 'DEVEDORA', 'ANALITICA',1
297, '3.3.3.00.00.00.00',0, null, 'Despesas Financeiras', 'DEVEDORA', 'SINTETICA',1
298, '3.3.3.00.00.00.00',0,1, 'Despesas Bancárias', 'DEVEDORA', 'ANALITICA',1
299, '3.3.3.00.00.00.00',0,2, 'Juros Passivos', 'DEVEDORA', 'ANALITICA',1
300, '3.3.3.00.00.00.00',0,3, 'Descontos Concedidos', 'DEVEDORA', 'ANALITICA',1
301, '3.3.4.00.00.00.00',0, null, 'Outras Despesas Operacionais', 'DEVEDORA', 'SINTETICA',1
302, '3.3.4.00.00.00.00',0,1, 'Prejuízo de Participação em outras Cias ', 'DEVEDORA', 'ANALITICA',1
303, '3.3.4.00.00.00.00',0,2, 'Despesas Eventuais', 'DEVEDORA', 'ANALITICA',1
304, '3.4.0.00.00.00.00',0, null, 'DESPESAS NÃO OPERACIONAIS', 'DEVEDORA', 'SINTETICA',1
305, '3.4.1.00.00.00.00',0, null, 'Perdas  não Operacionais', 'DEVEDORA', 'SINTETICA',1
306, '3.4.1.00.00.00.00',0,1, 'Perdas na Alienação de Bens', 'DEVEDORA', 'ANALITICA',1
307, '4.0.0.00.00.00.00',0, null, 'RECEITAS ', 'CREDORA', 'SINTETICA',1
308, '4.1.0.00.00.00.00',0, null, 'RECEITAS OPERACIONAIS', 'CREDORA', 'SINTETICA',1
309, '4.1.1.00.00.00.00',0, null, 'Receitas de Vendas ', 'CREDORA', 'SINTETICA',1
310, '4.1.1.00.00.00.00',0,1, 'Venda de Mercadorias', 'CREDORA', 'ANALITICA',1
311, '4.1.1.00.00.00.00',0,2, '(-) Vendas Anuladas', 'DEVEDORA', 'ANALITICA',1
312, '4.1.1.00.00.00.00',0,3, '(-) ICMS sobre Vendas', 'DEVEDORA', 'ANALITICA',1
313, '4.1.1.00.00.00.00',0,4, '(-) PIS sobre Faturamento', 'DEVEDORA', 'ANALITICA',1
314, '4.1.2.00.00.00.00',0, null, 'Receitas de Serviços prestados', 'CREDORA', 'SINTETICA',1
315, '4.1.2.00.00.00.00',0,1, 'Venda de Serviços', 'CREDORA', 'ANALITICA',1
316, '4.1.2.00.00.00.00',0,2, '(-) ISSQN sobre Faturamento', 'DEVEDORA', 'ANALITICA',1
317, '4.1.3.00.00.00.00',0, null, 'Receitas Financeiras', 'CREDORA', 'SINTETICA',1
318, '4.1.3.00.00.00.00',0,1, 'Rendimentos de Aplicações Financeiras', 'CREDORA', 'ANALITICA',1
319, '4.1.3.00.00.00.00',0,2, 'Descontos Obtidos', 'CREDORA', 'ANALITICA',1
320, '4.1.3.00.00.00.00',0,3, 'Juros Ativos', 'CREDORA', 'ANALITICA',1
321, '4.1.4.00.00.00.00',0, null, 'Outras Receitas Operacionais', 'CREDORA', 'SINTETICA',1
322, '4.1.4.00.00.00.00',0,1, 'Lucros de Participações em Outras Cias', 'CREDORA', 'ANALITICA',1
323, '4.1.4.00.00.00.00',0,2, 'Reversão de Provisão Para Devedores Duvidosos ', 'CREDORA', 'ANALITICA',1
324, '4.1.4.00.00.00.00',0,3, 'Receitas Eventuais', 'CREDORA', 'ANALITICA',1
325, '4.2.0.00.00.00.00',0, null, 'RECEITAS NÃO OPERACIONAIS', 'CREDORA', 'SINTETICA',1
326, '4.2.1.00.00.00.00',0, null, 'Ganhos não Operacionais', 'CREDORA', 'SINTETICA',1
327, '4.2.1.00.00.00.00',0,1, 'Ganho na Alienação de Bens', 'CREDORA', 'ANALITICA',1
328, '5.0.0.00.00.00.00',0, null, 'CONTAS DE APURAÇÃO DE RESULTADOS', 'CREDORA', 'SINTETICA',1
329, '5.1.0.00.00.00.00',0, null, 'APURAÇÃO DE RESULTADO', 'CREDORA', 'SINTETICA',1
330, '5.1.1.00.00.00.00',0, null, 'Apuração de Resultado', 'DEVEDORA', 'SINTETICA',1
331, '5.1.1.00.00.00.00',0,1, 'Custo das Mercadorias Vendidas (CMV)', 'DEVEDORA', 'ANALITICA',1
332, '5.1.1.00.00.00.00',0,2, 'Resultado com Vendas de Mercadorias (RVM)', 'DEVEDORA', 'ANALITICA',1
333, '5.1.1.00.00.00.00',0,3, 'Apuração do Resultado do Exercício (ARE)', 'DEVEDORA', 'ANALITICA',1
